22/01/2020 00:13:18;3;0;413378260;1;0;0,1;0;121,65557333333332;40,23576;170,2;93;19;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;13;18;
22/01/2020 00:13:32;3;0;413256000;1;0;0,0;0;121,95413333333333;40,50227666666667;183,7;39;31;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;13;32;
22/01/2020 00:13:34;3;0;414402880;1;0;0,0;0;121,40722666666667;40,18817666666666;180,7;87;33;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;13;34;
22/01/2020 00:13:55;3;0;403539000;0;7;0,2;1;121,48840666666666;40,048165000000004;338,1;63;42;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;13;55;
22/01/2020 00:14:07;3;0;636013374;5;0;0,0;0;121,05414999999999;40,79096666666667;41,0;336;7;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;14;07;
22/01/2020 00:14:40;3;0;414732000;1;0;0,1;1;121,63730666666667;40,28111;76,7;99;38;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;14;40;
22/01/2020 00:14:55;1;0;403539000;0;6;0,2;1;121,48840333333332;40,048186666666666;354,3;65;42;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;10764;;;;22;01;2020;00;14;55;
22/01/2020 00:15:29;3;0;413136000;1;0;0,1;0;121,09966666666666;40,68933333333334;271,0;16;28;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;15;29;
22/01/2020 00:16:09;3;0;413158000;1;0;0,2;1;121,6002;40,27437166666667;60,0;78;9;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;16;09;
22/01/2020 00:16:32;3;0;413256000;1;0;0,0;0;121,95414000000001;40,50227666666667;183,7;40;31;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;16;32;
22/01/2020 00:16:34;3;0;414402880;1;0;0,0;0;121,40722666666667;40,18819333333333;180,7;87;33;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;16;34;
22/01/2020 00:16:55;1;0;403539000;0;249;0,2;1;121,488535;40,04814833333333;120,6;65;42;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;10764;;;;22;01;2020;00;16;55;
22/01/2020 00:17:07;3;0;636013374;5;0;0,0;0;121,05411666666667;40,791000000000004;41,0;336;6;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;17;07;
22/01/2020 00:17:41;3;0;414732000;1;0;0,0;1;121,63732666666667;40,28115833333333;115,6;100;38;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;17;41;
22/01/2020 00:17:55;1;0;403539000;0;246;0,3;1;121,48874333333333;40,04809;116,7;61;41;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;10764;;;;22;01;2020;00;17;55;
22/01/2020 00:18:31;3;0;413136000;1;0;0,2;0;121,0995;40,68933333333334;216,0;19;30;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;18;31;
22/01/2020 00:19:10;3;0;413158000;1;0;0,1;1;121,60033333333334;40,27433333333333;66,0;78;9;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;19;10;
22/01/2020 00:19:32;3;0;413256000;1;0;0,1;0;121,954125;40,50228166666667;183,7;41;32;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;19;32;
22/01/2020 00:19:37;3;0;414402880;1;0;0,1;0;121,40722666666667;40,188210000000005;180,7;92;36;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;19;37;
22/01/2020 00:19:56;1;0;403539000;0;244;0,6;1;121,48937500000001;40,047925;95,5;49;43;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;10764;;;;22;01;2020;00;19;56;
22/01/2020 00:20:09;3;0;636013374;5;0;0,0;0;121,05411666666667;40,791016666666664;41,0;336;6;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;20;09;
22/01/2020 00:20:42;3;0;414732000;1;0;0,0;1;121,63738666666667;40,2812;118,9;103;39;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;20;42;
22/01/2020 00:20:56;1;0;403539000;0;249;0,7;1;121,48960666666667;40,048028333333335;65,3;46;42;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;10764;;;;22;01;2020;00;20;56;
22/01/2020 00:21:28;3;0;413136000;1;0;0,2;0;121,09933333333333;40,68933333333334;296,0;21;26;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;21;28;
